path,category,bytes,sha256,freeze_required,verification_mode,canonical_sha256,raw_verification_enforced
data/scenarios/frozen/v1.0.1/TC-08/inputs/source_document_metadata.json,data,235,d61ed38dd8d2ddab6bde406241c4576034af0c8fa0ab3779cb79c4621ed00305,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-08/manifest.json,data,3155,12da95abd08ce11cf12c7dcaf9433afe8cf8eae3f509bb5740a3d361990ce210,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-09/case_definition.json,data,1085,efc59fcf9ae025807f42c57c8e7358054edb336bc6d2e42bd3e22c06d6939348,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-09/expected/expected_outcome.json,data,4507,95e2951926d2fb9b78a801f7ff31c210825eb85a2f48944135f24a8a16b39855,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-09/inputs/evidence_fixture.json,data,218,91ce222ecd269f32fd9f179f8769242ea4ad7eb99fc4d222fe3de4144bea4085,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-09/inputs/fault_injection.json,data,108,4682b3002b00a69bbd7a5586f8b5dcc5bf71ecf48b75b0c1acfc1bb02c921687,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-09/inputs/human_disposition.json,data,741,ec1bc0bb001b2f4b62bf8a56ed9d7fcf53d4853b8468c8fa8aa05bc16f959ac0,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-09/inputs/model_fixture.json,data,150,4ef9be5ecb150bccf9c13331d77a67145e5b836b65d904013e5dd01c68aa5994,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-09/inputs/opportunity.json,data,1928,a9f99dbe630b3245ba97f9c67c1fa05230c9ecc72f0f03f43df571b8de85b580,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-09/inputs/opportunity_source.txt,data,431,921c2f67acc95ca26b51ae513b7f5dc9c66e2017426fa0d27892220769a27bb1,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-09/inputs/organization_profile_reference.json,data,191,fa91ed725e92733f484adf1c4b4ac16bcb601c0e3fc6ce256a3083f412c2f846,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-09/inputs/source_document.txt,data,529,65e844f97d71b5e12f466ee697a822bf637e8700d6d7b941236965eab7378dda,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-09/inputs/source_document_metadata.json,data,235,228ad483a4510b6a9bb2d6cd8e690c4b022a09bcd2fcde31a3fe905a79e9e00a,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-09/manifest.json,data,3169,3f21a12a381100d9b4c6fd9788d37b3bb46d4134f8da2631f502b5db9be011ca,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-10/case_definition.json,data,1076,a2dddd0cd2f1a8ad2d8b40a3914b379551b1c8776ca868a6a3f1b0c14164165b,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-10/expected/expected_outcome.json,data,4532,7d3f6be9bbbc39c14f6561897213fa0ca6c5b740308d7823465410769833f853,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-10/inputs/evidence_fixture.json,data,234,73c2d5b20cd1418b66a372f0529400e565b58265a01206252e82b6082a06d750,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-10/inputs/fault_injection.json,data,108,42dda8206604a3f190f67ee5af5dd9d9d8920fef4120793d3281076f5b1e93fc,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-10/inputs/human_disposition.json,data,750,463f480927bf279bc0080f9bb0b96e082110d665f68e5d083cceded6335a7724,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-10/inputs/model_fixture.json,data,150,779c118c16265efa49fb75d0dd58175df3fb5570ceba09b4f7c9cc0fc4d8d47a,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-10/inputs/opportunity.json,data,1928,64cdeb5049afa4ed44feb88d8ee0397ac7961695c9d759a52a2d5423d1c7b0ab,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-10/inputs/opportunity_source.txt,data,431,e0b9b1348543d9b2c250dd63657f54bd4133410923aec4a108efaf16d54779e0,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-10/inputs/organization_profile_reference.json,data,191,fa91ed725e92733f484adf1c4b4ac16bcb601c0e3fc6ce256a3083f412c2f846,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-10/inputs/source_document.txt,data,529,65e844f97d71b5e12f466ee697a822bf637e8700d6d7b941236965eab7378dda,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-10/inputs/source_document_metadata.json,data,235,ff69187eb4b7b87d666c2d8bc6fb4f4c44e44358a3fb35b156ca7a977aab0092,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-10/manifest.json,data,3144,a3c0b0c829b58e5b5defa4782f834b992374cab36eabea725fbf5dab9f1f55e3,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-11/case_definition.json,data,1124,a22031c1f05f3f69d4e42258f3cbf916473f3dc90f5d1f71a0b9a316eee09f1a,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-11/expected/expected_outcome.json,data,4554,77478782774f1517dc504bd1cf334643a7ff958a528231bdad5889720bcb8e6d,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-11/inputs/evidence_fixture.json,data,536,4b7ee2387fb55c80eaf960c352e8631252a0761312c0492d54aa8096e5bbb274,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-11/inputs/fault_injection.json,data,108,d2fdc3139fd7c71e50af6d6b7d36140d4a11d1d04b50fbd79780686a9f87fa1f,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-11/inputs/human_disposition.json,data,847,ccb9873172a3da23aa2d3856970951bc238737b8019f4f56354a70d7acfeaf97,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-11/inputs/model_fixture.json,data,150,ae99df040deaf5482900174694fea5a51d4c24920813a69aab4e5cdbe475c36e,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-11/inputs/opportunity.json,data,1928,04a917c95ac8f7fe5e689272a6b5accd43496540af8b2a3944c449b1b210e49b,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-11/inputs/opportunity_source.txt,data,431,c5423b0c74b139bdae091476ef44d7bc1a009452752f29edbda2a7de3461cc1a,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-11/inputs/organization_profile_reference.json,data,191,fa91ed725e92733f484adf1c4b4ac16bcb601c0e3fc6ce256a3083f412c2f846,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-11/inputs/source_document.txt,data,529,65e844f97d71b5e12f466ee697a822bf637e8700d6d7b941236965eab7378dda,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-11/inputs/source_document_metadata.json,data,235,bad4c646719b94704ece67b0fbc171d199bece768afd4bc1dd1ef4cfcb6572e8,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-11/manifest.json,data,3200,41a4b7c83e32801b49f2a492e819a2531f16a2a50e539adf54c334583a3f7b23,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-12/case_definition.json,data,1084,4dfdf2d29fb1d867b01e5d25a514315632ca6827ab42791b5937f1bc6f826ede,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-12/expected/expected_outcome.json,data,4588,3c29caf608dacdbf354b2214074b6cd7e4096300f5e717038d1584a735163ea5,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-12/inputs/evidence_fixture.json,data,376,c42c208552392b0c0cc570d4026a7a9bd1d3f1003614bcf1a8d1b39cc3e2840e,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-12/inputs/fault_injection.json,data,108,4c3d49b11eff286f33d44f47e453b96d24f3fd774eb4241934fb89f4228fe119,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-12/inputs/human_disposition.json,data,756,758dd062160e64d08c597c55de7ab727b4b49165be5f5e9483bfbf0e98ca9a87,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-12/inputs/model_fixture.json,data,150,7dd4401463e370768f38f70f202c259e1bac0d8e48586b7ce818cd6faa65b3de,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-12/inputs/opportunity.json,data,1928,a45db332b2d6cfc10af9683b30c5976184ff27bf60acd01d089bc6158a4eab09,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-12/inputs/opportunity_source.txt,data,431,4dbf1cd849061914970a0bf96138f8c9e8b7fb6b90d137dead0e245dc550025a,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-12/inputs/organization_profile_reference.json,data,191,fa91ed725e92733f484adf1c4b4ac16bcb601c0e3fc6ce256a3083f412c2f846,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-12/inputs/source_document.txt,data,529,65e844f97d71b5e12f466ee697a822bf637e8700d6d7b941236965eab7378dda,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-12/inputs/source_document_metadata.json,data,235,652d1e3dfb3376c7e1af87408f37b964e2dfeba170dba6f191aed62bb60b345e,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-12/manifest.json,data,3176,da17477af17d9e47800da4e4862a811ca15994ccdb5f6372748ada6f5a97b408,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-13/case_definition.json,data,1122,ab907da85fec1ac660a43b71691d7a88bd1bf32b940b4a6d8be341a714dbe4b5,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-13/expected/expected_outcome.json,data,4250,86f16e7a62f461383d242270cadaa8873456bb46845be6c5fb3d572a035e556a,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-13/inputs/evidence_fixture.json,data,74,e78ce35eef9668f778bfc3ebba96420780ab6e2876d7dfa91b1f0880b7eea906,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-13/inputs/fault_injection.json,data,108,5bbf770221f02663a6ec87e0f0cdb430738a9676dea6f4f243032c1c21b4e4b0,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-13/inputs/human_disposition.json,data,236,9c090fd0be222abb39306a198b171a699dfbfc8e267b4d0a977447d4d9ba620f,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-13/inputs/model_fixture.json,data,150,56e69935b8bb8f754eeb9d08f6ae2c62d0952be451390ae594585afe7e6e70a5,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-13/inputs/opportunity.json,data,1928,037b99e371a493a227fe880793bedd36b031b330e8e1adbcf77fbfba0903ced1,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-13/inputs/opportunity_source.txt,data,431,608beff09d140253b553bc97f48cd1c5f8e4a4560592d411565402b9f05ef882,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-13/inputs/organization_profile_reference.json,data,191,fa91ed725e92733f484adf1c4b4ac16bcb601c0e3fc6ce256a3083f412c2f846,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-13/inputs/source_document.txt,data,358,fc492ce24280f0eaa40c9208dfe62be7460111eea4ef7d64756a6bb4334669d7,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-13/inputs/source_document_metadata.json,data,244,942135e09c9c36a7a24012b57ca64ecb300499376bc10b71a9211ee4584d6fe4,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-13/manifest.json,data,3199,b5702386d75a627aec3f1026a1fb43e5630e37ecda711359d59eb46cdc91f20e,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-14/case_definition.json,data,1100,c6c5fd70ab39c0738e5cf06fa81699cdb3bab54eea1aabb1951212fc647aaabb,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-14/expected/expected_outcome.json,data,4274,5d4a00a508e2a9ad7417a5b2ea817e11168a478df66d882f58b99611aed67282,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-14/inputs/evidence_fixture.json,data,74,2bdbcb8ed254c469e47caff9ed132c5e63f382776a83289936b7474a31d94dd4,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-14/inputs/fault_injection.json,data,108,73b149157c4f29f311afe7a31de1a9404fb4384f27c8c1790150d30f161157d4,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-14/inputs/human_disposition.json,data,236,7533aea1d3fa9cc88a70092f480b5ee489ec07c1f8d0152fd7fb1fc73be38f29,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-14/inputs/model_fixture.json,data,150,a311998aca655a64779d8b42b6fe78b5308161635e2eb2262a8f35004ee0b908,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-14/inputs/opportunity.json,data,1928,886d11add2776057ffc9acf1a8e574317cba1560c0ee62ed2d3ca4db8c130a7f,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-14/inputs/opportunity_source.txt,data,431,dc3061129d7ee5cff0c8c6bdbc6ba88b1fbf59442fd6cda2b7bead1e637dcfdb,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-14/inputs/organization_profile_reference.json,data,191,fa91ed725e92733f484adf1c4b4ac16bcb601c0e3fc6ce256a3083f412c2f846,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-14/inputs/source_document.txt,data,54,1e95803ff38f89f0b1133fb88b8f33525a3734ee7024d96bf3a8b66d8d1b7d8d,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-14/inputs/source_document_metadata.json,data,225,988822ebee2cc9d9937337221a5b0a1c679783fd39ce2eaf9d58dd70a5b09a66,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-14/manifest.json,data,3219,e183f2035afc6329586183c4e32efb9a047bbfe5c39c93c3ae928c76cf22df9c,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-15/case_definition.json,data,1113,2440c580b4ff3d842b475c51d97ad4990e16314ad1f9ceda63687ac91f436861,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-15/expected/expected_outcome.json,data,4449,f67cd67dd3f17d418e9e5adaee09125673a3cbe195b36d81855e4829226b8f8c,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-15/inputs/evidence_fixture.json,data,74,170766a5883133405b59ffb5618c38b296a77d8abe2affe4f3f0603060e9c26e,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-15/inputs/fault_injection.json,data,108,35c2ef976dba7dd5a038f4f309fb2c8394e4c2c772436e785bf27a206a1d3154,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-15/inputs/human_disposition.json,data,236,d09527b968afb43ffbfb10379b802ad4185bcb22b82ff888a6f636a3da1931fc,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-15/inputs/model_fixture.json,data,150,b9b965ba016547d59d657b87164cf0dfdaff19803be96a9710c61011b7c5b74f,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-15/inputs/opportunity.json,data,1928,73b493e94844da603cbf0a41bb99a617b36375716d2c8a95f59d95bcc1acd4d2,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-15/inputs/opportunity_source.txt,data,431,842eafdd86168e6853b784253fbcec269e583500b4cc28bb44e086b3cc9ce875,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-15/inputs/organization_profile_reference.json,data,191,fa91ed725e92733f484adf1c4b4ac16bcb601c0e3fc6ce256a3083f412c2f846,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-15/inputs/source_document.txt,data,302,4293d32d979b742ec8de03df4116f992ea4fdae9bcc2efaf38ece415d3469f97,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-15/inputs/source_document_metadata.json,data,251,8498444849fed3432ed8a1fb7cbf84231fe26d2964cf69e2b7c4e913527c78c2,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-15/manifest.json,data,3161,5ea0b15a1731846e3e543ef80aa417d5a65d589f6007a1c045f88bc38571ac0f,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-16/case_definition.json,data,1084,0869b6da7cd03000d380c7c31ae1e58c40eca7da504999ddba07808caa165b26,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-16/expected/expected_outcome.json,data,4251,7c69edaa699c054bd8e0250c528983fee72cb3729cea7f82de2a3c573f8c0c41,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-16/inputs/evidence_fixture.json,data,74,b46d72de6abd7b4767258f231957129849e7b1bc1aba7400339ee8980cd30407,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-16/inputs/fault_injection.json,data,108,7dfa19c039adddde6b9c16efa3299d71f8eb8e4080b509a0f40f8827255924a6,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-16/inputs/human_disposition.json,data,236,47199d9f64882a00fc08eaa18a91b5632b3b472cba2adcd1c8b28d0a60815c76,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-16/inputs/model_fixture.json,data,150,6a1e2de4ccd2ab08507ff7fde52c8300996713798a66b0c4219e709757ec5136,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-16/inputs/opportunity.json,data,1928,fe8ab02b88fa070a5ca301abc5e4d842e9f3ad279e6da2898ad1494da1fb28a3,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-16/inputs/opportunity_source.txt,data,431,3f4b3c69cd725f4f9526d35a01a4591b63c95766f7bd18f248f8d30c6fcfac4c,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-16/inputs/organization_profile_reference.json,data,680,192e81c10bb68705e6a3f0f8c268a9869ebbfa4dcf522b71be103ceffeb9fb65,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-16/inputs/source_document.txt,data,54,1e95803ff38f89f0b1133fb88b8f33525a3734ee7024d96bf3a8b66d8d1b7d8d,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-16/inputs/source_document_metadata.json,data,225,406d490d02841b95de714352a6319d279553546536fbb6e4e837346ac4f83641,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-16/manifest.json,data,3195,6ff1041dab78fb07cb487d924ec19646aa1028496f80d3591e0ab2f8b72b3982,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-17/case_definition.json,data,1115,4e7fceda9a9b9e517c985ff7a5b4260422f126fc44d839e75a05ef60770c7f3f,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-17/expected/expected_outcome.json,data,4750,0aac47caf52e8e065d8c1d62d655e63e2480e971468b70d1e0f7951bce1bb101,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-17/inputs/evidence_fixture.json,data,74,b5a82a3f183fae04600f6873b07db36bfad42b5c5c2b801cc0c45c16cf7fead7,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-17/inputs/fault_injection.json,data,108,d721d8ecd004d14205bc5531cfd935c23a9222c636bd7f24dac46ffb1c5d11d1,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-17/inputs/human_disposition.json,data,748,e70ceb111eea5d49e24721a6174ade2eff8231f56259f3b536cda914bc1a291f,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-17/inputs/model_fixture.json,data,150,2f6eed66b367538c678a7f2302c6f6eacfffe212c55b4280c8f8394404e5730e,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-17/inputs/opportunity.json,data,1920,2e45fed16b2856a4ba35a3392b082b8bdd05882dcbeb4912c9a02c74c010d83b,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-17/inputs/opportunity_source.txt,data,423,909558f2f5fd82c6923db153ab746ea213221db9c72ab67ce383450d8eac28f2,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-17/inputs/organization_profile_reference.json,data,218,4c9f05f13f71891221af452fbc9b9df9badf20a2c9921aadc778081128f4cc34,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-17/inputs/source_document.txt,data,54,1e95803ff38f89f0b1133fb88b8f33525a3734ee7024d96bf3a8b66d8d1b7d8d,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-17/inputs/source_document_metadata.json,data,225,5d0df89315e7cfcd371c80f518a08b9aeebcf2cfe5e7f157bd16c7b82b52996f,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-17/manifest.json,data,3194,2da71d0457605162d537f9a604bd99cb934dcc72025f92dfa0be05dda68ac8d4,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-18/case_definition.json,data,1172,b33550c6709c80a05ccae25bf0058b05d11577479c99e1b21912be954ad409e6,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-18/expected/expected_outcome.json,data,4648,c80e6e52e223a183970665ab4732aeb96061c31264dab708a20f8fb89be515c0,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-18/inputs/evidence_fixture.json,data,74,3c463bf9950c647ff0e501d5a1c69dc98360698ec086b3facfe099028780203b,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-18/inputs/fault_injection.json,data,239,83d5cf48dc113aee4bf0dc1511956f718b881de3a13f0f6f2739846159a3b3d1,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-18/inputs/human_disposition.json,data,236,1545b8cb7ce6c0c87a77d07f28a1e096bb60132c89cc3e21e650188e40022dd2,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-18/inputs/model_fixture.json,data,150,415b0fef4dc1b57e10482b8d3ad0d24d1a3e9c113895967d2b4205c1c6aeae2f,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-18/inputs/opportunity.json,data,1928,b01eb224fb150beb36d943a1647103598703e4fdb8cbb1675539c7620cef21bf,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-18/inputs/opportunity_source.txt,data,431,015cffbe660f21b2d33cb3f1d1477b0b9430574dea2477c3dc94a8559456cc2b,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-18/inputs/organization_profile_reference.json,data,737,de22433af79de81a1176ccef0c8cbe3aa8911ece279911f42c7afcaa68b4afd0,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-18/inputs/source_document.txt,data,54,1e95803ff38f89f0b1133fb88b8f33525a3734ee7024d96bf3a8b66d8d1b7d8d,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-18/inputs/source_document_metadata.json,data,225,3ded6c29b9af3b23a5cf27d2c177b16c7a199d895ab9bc492c4b3fd4ce62c245,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-18/manifest.json,data,3234,f498cfa6182bd3e0f88d8010d162862ff65780e81eca3cbc73f11267fad82fe1,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-19/case_definition.json,data,1152,22c7fa3e3e98c3dd191b81accdba5adbf7e44c0d583662710baec7ac25af7ff9,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-19/expected/expected_outcome.json,data,4262,1f22668333dffaf8ff89f5206a20db255a77f8f0c4b807fcb4f285870d8d4493,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-19/inputs/evidence_fixture.json,data,223,40e3698d6093988073953846934586059699942a2f487458a058e3cad9664719,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-19/inputs/fault_injection.json,data,258,56b7350c4adf190d426b9800727bfe6e315eae0e6d603a94c267dce224ece78e,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-19/inputs/human_disposition.json,data,236,fd584ab5a2bf9c5f9ce6cf12a0e6ff99bcb51f7c224d10cf3bc3619c30ec058a,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-19/inputs/model_fixture.json,data,150,3315c85e794381ef54b81ee596aa3dae91d8bc75e90dac3a2ba86e206c4b6521,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-19/inputs/opportunity.json,data,1928,b39a4c409228214992634b204df5e14ce777cf7836c04114fef45b7ba538fc2b,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-19/inputs/opportunity_source.txt,data,431,fd63c52388570e14cdcdf0b5195aad881bad6e774eaa7ef41a2658a3a9638602,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-19/inputs/organization_profile_reference.json,data,191,fa91ed725e92733f484adf1c4b4ac16bcb601c0e3fc6ce256a3083f412c2f846,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-19/inputs/source_document.txt,data,529,65e844f97d71b5e12f466ee697a822bf637e8700d6d7b941236965eab7378dda,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-19/inputs/source_document_metadata.json,data,235,03590ed2da765290622522230b8fff57c6506c6a33efc3966edbdae3ff4b6fc7,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-19/manifest.json,data,3173,6299a6ef34951db2534d1d5320c3eb3db033e5c69e1a3e2aabf785464b8d3ae5,True,raw_size_and_sha256,,True
docs/Frozen_Scenario_Set_and_Evaluator_Guide.md,documentation,7013,049c3c741b13ac90f3b6129264358068fff5d7adfc62b332f10d264acd4afeab,True,raw_size_and_sha256,,True
docs/Integrated_System_Architecture.md,documentation,12476,ea242defb59f9eebf7a10e1cb167f6cc8554297a27c87807ac30f999f5f6a473,True,raw_size_and_sha256,,True
docs/Orchestration_and_Component_Contracts.md,documentation,5416,f98c3bbdd4be0f5f006d795db52e2b930b69696c9d057699e5fe9bb3a57ea7e1,True,raw_size_and_sha256,,True
docs/P2_01_Architecture_Manifest.json,documentation,3847,4e2ae4c63f17d5b0ba20768c3fae69302813c5fd4575a66e0c1c493a67c03789,True,raw_size_and_sha256,,True
docs/P2_02_Shared_Schema_Manifest.json,documentation,2184,aafc112482aecdf5618d2401a9790e1133144dac4509976cb18d182deb22a4f7,True,raw_size_and_sha256,,True
docs/P2_03_Component_Contract_Manifest.json,documentation,3401,208c087f43a0756a2bc729960a39ae25851a9e9f90cc52f450e244b6dd92b0ce,True,raw_size_and_sha256,,True
docs/P2_03_Component_Contract_Matrix.json,documentation,4616,97f0eadbc3541ebdecee86ca963206ad6d486627b2d2b407c850b944e509679d,True,raw_size_and_sha256,,True
docs/P2_04_Risk_Control_Matrix.csv,documentation,11926,db879dc7ee1a9064fef578047b73a92aa332bcc9aa72c7a8308c225f8982a94f,True,raw_size_and_sha256,,True
docs/P2_04_Risk_Control_Matrix.json,documentation,19337,1f7d5d6a3c2e04cfb05765404f733f69dae934e65ed472a861dad5dc6afdb944,True,raw_size_and_sha256,,True
